hitId,dataRowId
3LB1BGHFM6CEG4YSLLQ63JK13EHTYP,42
351S7I5UHDCQQ2Y92P3RKXZL1SMJNK,42
3TTPFEFXDX0MSBXRF8EP69XKTATH63,42
31J7RYEC0P6T7LFK0NH635ZA2HN1LZ,42
3BA7SXOG2N6MLJUI4SNH4RVHMEHR8W,42
3Q9SPIIRXN25C34J0KH1NH9T4HWWA8,42
3YOAVL4CB4XU49T726RH9IHBT94Z4Q,42
3XH7ZM9YY6AMZODS9KTV4NQS6KZR9L,42
3QGHA0EA1NGAVD9B6YHXISTZMZHWB3,42
360ZO6N6K5ZV28004CXEIOWI0X0M9S,42
3KTCJ4SCWKHDD3X50ZIL3IEZ2MD1M1,42
34O39PNDLAO5NHSP747RVTLIUK2RBV,42
3X52SWXE11LT5I1HKYDSTCZH4KHWCA,42
3UY4PIS8RV1JVLI5C0XLGX3Z7CN1N1,42
3BDORL6HLOTOXMKVL43M6DR0C52RC2,42
3ZQA3IO32F71D6IHDFXYVM34XMS1OG,42
3ATYLI1PSXI88NYL3434ZMZQR2RJOZ,42
3X55NP42FSWF898XFJOW8FNR5A1P3A,42
3CVBMEMMYFW5WBBWYIJHCNXGOLDH72,42
33W1NHWFZL1ELU8XH7SPHQT398LTZG,42
32ZCLEW0C30QTNAMI4GJOM4G17NJPG,42
3LG268AV4CM3UK49HV9HW1R3XHFREV,42
3EHIMLB7GBF9WPGF8NBNQNTBZ5JH8P,42
38DCH97KILIBTZB1IHV8ORUQ639JQ7,42
33QQ60S6BWYWJMHWDI57GNCJAF9U0G,42
33CLA8O0NMRV0Y45C6TNEJC39IURFD,42
3P4ZBJFX3ZJ08ULRB03T1IKK1X9WFL,42
3MD8CKRQ033B50Q1VWK8TH4V2PBJR8,42
3BAKUKE4ALS4AJAX57E2PH8989C1RP,42
368IUKXGB9OE5SVFYLMUFIZBF13P6G,42
32CAVSKPDI5WQB2E9197USVTF7FU1J,42
3D7VY91L79DEQ1FX2WBA9UR8OX3MB2,42
3IZVJEBJ7E08JWXLLUKW6G1PP0AZ6B,42
3M93N4X8IO3N6FQEALKDJR9RORUJSW,42
37OPIVELVYJNFD9U5LV1MEZ6PTJHAT,42
3OWZNK3RZP53FWKAS59LZB5Y7DTU20,42
3ZVPAMTJXRJ1EY00NQZ5W4CFAXURGC,42
3KWGG5KP7NIX0673GW75KEXQ6I3MC9,42
3I4E7AFQ3OFOLF3TZLP3TW5DQA8JTL,42
3B6F54KMS6SGBYAAKWE7FRD5UBV1SD,42
3PA41K45WRKX9S9KHVRMLWZ7ACNP7F,42
3LN3BXKGD4B6MUHMMK9BJ3KW2C9WGK,42
311HQEI8SWWRNWBQ44POCU1LKBUZ7A,42
3DFYDSXB30G3LSIIZQFDYSRF9OFJUC,42
37VE3DA4ZYXSYNEMBZVXHPJC7B4HBO,42
3EKZL9T8ZC2B8S6SPZRSS9PUPW4HCV,42
371QPA24D64HQYNP9WJXPW9RWU91T2,42
3RWB1RTQEN3196E3R0JSZWV2LWTP82,42
34R3P23QIWHKMQCX6QRT43WXHCMWHJ,42
3IZPORCT2JPFEUVB7WHNH4OGPX7RHB,42
39HYCOOPLS175YDHGS2G4KF8RIFMD9,42
